Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
134,Kevin Durant,SF,34,PHO,3,3,98,29,42,0.69,7,13,0.538,22,29,0.759,0.774,15,17,0.882,1,21,22,11,1,4,6,5,80
135,Jalen Duren,C,19,DET,58,27,1424,213,336,0.634,0,2,0,213,334,0.638,0.634,79,128,0.617,197,310,507,65,36,53,74,154,505
136,Tari Eason,PF,21,HOU,72,5,1497,257,563,0.456,52,148,0.351,205,415,0.494,0.503,97,131,0.74,163,259,422,71,84,42,85,163,663
137,Anthony Edwards,SG,21,MIN,71,71,2558,636,1380,0.461,193,520,0.371,443,860,0.515,0.531,290,378,0.767,39,378,417,315,114,51,237,172,1755
138,Kessler Edwards,SF,22,TOT,24,3,231,21,57,0.368,10,33,0.303,11,24,0.458,0.456,7,10,0.7,13,23,36,10,5,2,9,21,59
138,Kessler Edwards,SF,22,BRK,14,1,79,6,24,0.25,2,12,0.167,4,12,0.333,0.292,1,2,0.5,6,8,14,2,3,1,4,3,15
138,Kessler Edwards,SF,22,SAC,10,2,152,15,33,0.455,8,21,0.381,7,12,0.583,0.576,6,8,0.75,7,15,22,8,2,1,5,18,44
139,Keon Ellis,SG,23,SAC,12,0,45,7,13,0.538,6,10,0.6,1,3,0.333,0.769,2,3,0.667,4,4,8,3,3,1,1,7,22
140,Joel Embiid,C,28,PHI,58,58,2030,647,1186,0.546,61,174,0.351,586,1012,0.579,0.571,591,691,0.855,105,490,595,238,62,102,201,186,1946
141,Drew Eubanks,C,25,POR,69,20,1356,174,255,0.682,3,7,0.429,171,248,0.69,0.688,68,103,0.66,110,242,352,84,32,79,54,150,419
142,Bruno Fernando,C,24,TOT,34,4,372,50,96,0.521,0,1,0,50,95,0.526,0.521,30,44,0.682,49,75,124,31,6,31,22,69,130
142,Bruno Fernando,C,24,HOU,31,4,364,48,93,0.516,0,1,0,48,92,0.522,0.516,30,44,0.682,48,74,122,30,6,31,20,68,126
142,Bruno Fernando,C,24,ATL,3,0,8,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,1,1,2,1,0,0,2,1,4
143,Dorian Finney-Smith,PF,29,TOT,57,57,1781,169,431,0.392,99,298,0.332,70,133,0.526,0.507,39,52,0.75,95,175,270,89,50,27,52,125,476
143,Dorian Finney-Smith,PF,29,DAL,40,40,1288,129,310,0.416,77,217,0.355,52,93,0.559,0.54,30,40,0.75,67,121,188,59,38,20,36,80,365
143,Dorian Finney-Smith,PF,29,BRK,17,17,493,40,121,0.331,22,81,0.272,18,40,0.45,0.421,9,12,0.75,28,54,82,30,12,7,16,45,111
144,Malachi Flynn,PG,24,TOR,46,1,598,75,206,0.364,42,115,0.365,33,91,0.363,0.466,17,24,0.708,15,53,68,65,18,3,19,56,209
145,Simone Fontecchio,SF,27,UTA,42,2,530,74,206,0.359,45,134,0.336,29,72,0.403,0.468,29,36,0.806,23,34,57,31,11,8,28,43,222
146,Bryn Forbes,SG,29,MIN,25,0,268,30,83,0.361,14,46,0.304,16,37,0.432,0.446,15,15,1,4,11,15,17,7,2,12,22,89
147,Trent Forrest,PG,24,ATL,18,3,239,24,50,0.48,0,2,0,24,48,0.5,0.48,2,3,0.667,5,24,29,31,6,2,10,16,50
148,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
149,Evan Fournier,SG,30,NYK,23,7,414,53,151,0.351,33,102,0.324,20,49,0.408,0.46,18,21,0.857,4,41,45,35,14,3,19,43,157
150,De'Aaron Fox,PG,25,SAC,64,64,2179,608,1178,0.516,108,317,0.341,500,861,0.581,0.562,306,398,0.769,33,240,273,395,77,20,167,158,1630
151,Markelle Fultz,PG,24,ORL,51,51,1533,294,577,0.51,22,70,0.314,272,507,0.536,0.529,106,133,0.797,66,143,209,289,78,20,122,115,716
152,Wenyen Gabriel,PF,25,LAL,58,2,891,142,237,0.599,9,31,0.29,133,206,0.646,0.618,46,73,0.63,107,143,250,30,21,31,39,128,339
153,Daniel Gafford,C,24,WAS,69,38,1362,239,322,0.742,0,0,,239,322,0.742,0.742,106,161,0.658,139,230,369,72,30,86,70,155,584
154,Darius Garland,PG,23,CLE,62,62,2182,473,1007,0.47,159,382,0.416,314,625,0.502,0.549,255,299,0.853,26,143,169,486,79,7,179,132,1360
155,Usman Garuba,PF,20,HOU,65,1,853,80,154,0.519,24,47,0.511,56,107,0.523,0.597,26,44,0.591,105,172,277,57,40,26,43,111,210
156,Luka Garza,C,24,MIN,26,0,235,61,111,0.55,14,38,0.368,47,73,0.644,0.613,41,52,0.788,31,29,60,18,3,2,13,41,177
157,Rudy Gay,PF,36,UTA,55,0,806,107,282,0.379,31,126,0.246,76,156,0.487,0.434,41,47,0.872,33,129,162,56,19,18,37,68,286
158,Paul George,SG,32,LAC,55,55,1904,450,987,0.456,158,421,0.375,292,566,0.516,0.536,256,292,0.877,44,291,335,283,80,19,174,157,1314
159,Taj Gibson,C,37,WAS,45,2,431,60,110,0.545,4,19,0.211,56,91,0.615,0.564,26,38,0.684,30,58,88,32,14,11,22,78,150
160,Josh Giddey,SG,20,OKC,66,66,2035,460,950,0.484,62,190,0.326,398,760,0.524,0.517,85,114,0.746,133,384,517,405,51,27,192,131,1067
161,Shai Gilgeous-Alexander,PG,24,OKC,60,60,2135,624,1222,0.511,52,148,0.351,572,1074,0.533,0.532,584,646,0.904,54,233,287,330,102,60,173,163,1884
162,Anthony Gill,PF,30,WAS,48,5,478,54,94,0.574,3,22,0.136,51,72,0.708,0.59,40,49,0.816,29,46,75,23,6,11,11,58,151
163,Rudy Gobert,C,30,MIN,61,61,1869,326,488,0.668,0,3,0,326,485,0.672,0.668,194,300,0.647,197,502,699,66,50,86,105,182,846
164,Jordan Goodwin,PG,24,WAS,51,4,858,112,249,0.45,29,79,0.367,83,170,0.488,0.508,37,49,0.755,45,112,157,119,46,22,43,79,290
165,Aaron Gordon,PF,27,DEN,60,60,1807,383,662,0.579,54,152,0.355,329,510,0.645,0.619,178,287,0.62,144,253,397,176,46,44,89,113,998
166,Eric Gordon,SG,34,TOT,60,50,1756,259,582,0.445,111,305,0.364,148,277,0.534,0.54,130,160,0.813,15,105,120,166,39,24,92,69,759
166,Eric Gordon,SG,34,HOU,47,47,1418,210,478,0.439,85,245,0.347,125,233,0.536,0.528,110,135,0.815,12,85,97,136,30,17,83,45,615
166,Eric Gordon,SG,34,LAC,13,3,338,49,104,0.471,26,60,0.433,23,44,0.523,0.596,20,25,0.8,3,20,23,30,9,7,9,24,144
167,Devonte' Graham,PG,27,TOT,66,6,1178,145,378,0.384,108,298,0.362,37,80,0.463,0.526,84,109,0.771,18,90,108,176,39,15,44,69,482
167,Devonte' Graham,PG,27,NOP,53,0,811,85,231,0.368,66,190,0.347,19,41,0.463,0.511,44,59,0.746,12,60,72,116,30,10,27,48,280
167,Devonte' Graham,PG,27,SAS,13,6,367,60,147,0.408,42,108,0.389,18,39,0.462,0.551,40,50,0.8,6,30,36,60,9,5,17,21,202
168,Jerami Grant,PF,28,POR,63,63,2246,434,913,0.475,144,359,0.401,290,554,0.523,0.554,278,342,0.813,53,230,283,150,51,53,116,152,1290
169,A.J. Green,SG,23,MIL,32,0,302,48,109,0.44,39,91,0.429,9,18,0.5,0.619,4,4,1,5,33,38,19,6,0,9,29,139
170,Danny Green,SG,35,TOT,9,0,88,9,23,0.391,8,18,0.444,1,5,0.2,0.565,1,1,1,2,5,7,2,3,1,6,10,27
170,Danny Green,SG,35,MEM,3,0,43,3,11,0.273,3,8,0.375,0,3,0,0.409,0,0,,1,3,4,2,1,0,3,6,9
170,Danny Green,SG,35,CLE,6,0,45,6,12,0.5,5,10,0.5,1,2,0.5,0.708,1,1,1,1,2,3,0,2,1,3,4,18
171,Draymond Green,PF,32,GSW,64,64,2015,215,407,0.528,36,110,0.327,179,297,0.603,0.572,69,98,0.704,55,414,469,432,61,49,166,196,535
172,Jalen Green,SG,20,HOU,66,66,2251,488,1186,0.411,166,494,0.336,322,692,0.465,0.481,305,386,0.79,38,219,257,234,51,18,183,118,1447
173,JaMychal Green,PF,32,GSW,53,1,759,127,239,0.531,40,107,0.374,87,132,0.659,0.615,49,64,0.766,68,128,196,50,24,22,52,102,343
174,Javonte Green,SG,29,CHI,29,1,458,61,104,0.587,13,34,0.382,48,70,0.686,0.649,29,43,0.674,25,58,83,23,23,20,20,48,164
175,Jeff Green,PF,36,DEN,48,3,925,140,281,0.498,23,82,0.28,117,199,0.588,0.539,67,92,0.728,32,90,122,56,17,15,42,86,370
176,Josh Green,SG,22,DAL,52,19,1335,186,347,0.536,62,153,0.405,124,194,0.639,0.625,64,89,0.719,48,105,153,93,37,4,63,141,498
177,AJ Griffin,SF,19,ATL,63,11,1222,219,467,0.469,87,229,0.38,132,238,0.555,0.562,36,40,0.9,31,102,133,60,40,9,35,77,561
178,Blake Griffin,C,33,BOS,34,14,488,58,118,0.492,20,58,0.345,38,60,0.633,0.576,16,26,0.615,37,89,126,44,12,6,16,66,152
179,Quentin Grimes,SG,22,NYK,62,57,1798,212,473,0.448,114,317,0.36,98,156,0.628,0.569,64,81,0.79,41,150,191,116,36,26,62,154,602
180,Rui Hachimura,PF,24,TOT,54,9,1288,251,518,0.485,49,143,0.343,202,375,0.539,0.532,79,106,0.745,43,194,237,49,17,21,48,59,630
180,Rui Hachimura,PF,24,WAS,30,0,728,158,324,0.488,30,89,0.337,128,235,0.545,0.534,44,58,0.759,19,109,128,35,11,12,36,39,390
180,Rui Hachimura,PF,24,LAL,24,9,560,93,194,0.479,19,54,0.352,74,140,0.529,0.528,35,48,0.729,24,85,109,14,6,9,12,20,240
181,Tyrese Haliburton,PG,22,IND,54,54,1822,398,815,0.488,158,392,0.403,240,423,0.567,0.585,167,192,0.87,32,166,198,563,89,24,135,66,1121
182,Jordan Hall,SF,21,SAS,9,0,83,9,28,0.321,3,15,0.2,6,13,0.462,0.375,7,9,0.778,3,9,12,11,1,0,7,6,28
183,R.J. Hampton,PG,21,TOT,37,1,555,74,170,0.435,29,79,0.367,45,91,0.495,0.521,45,56,0.804,15,49,64,46,23,5,32,32,222
183,R.J. Hampton,PG,21,ORL,26,0,361,50,114,0.439,18,53,0.34,32,61,0.525,0.518,31,37,0.838,9,30,39,34,16,4,21,22,149
183,R.J. Hampton,PG,21,DET,11,1,194,24,56,0.429,11,26,0.423,13,30,0.433,0.527,14,19,0.737,6,19,25,12,7,1,11,10,73
184,Tim Hardaway Jr.,SG,30,DAL,65,40,1960,303,775,0.391,190,505,0.376,113,270,0.419,0.514,113,148,0.764,21,210,231,113,48,10,55,105,909
185,James Harden,PG,33,PHI,53,53,1958,342,776,0.441,149,388,0.384,193,388,0.497,0.537,300,346,0.867,36,300,336,575,64,28,179,102,1133
186,Jaden Hardy,SG,20,DAL,38,3,529,104,246,0.423,43,115,0.374,61,131,0.466,0.51,60,71,0.845,6,56,62,43,12,4,36,50,311
187,Ron Harper Jr.,SF,22,TOR,4,0,14,4,7,0.571,2,4,0.5,2,3,0.667,0.714,0,0,,1,1,2,0,0,0,0,0,10
188,Montrezl Harrell,C,29,PHI,51,7,626,112,186,0.602,0,2,0,112,184,0.609,0.602,59,85,0.694,60,80,140,31,16,25,31,74,283
189,Gary Harris,SG,28,ORL,41,35,1026,119,264,0.451,79,184,0.429,40,80,0.5,0.6,25,28,0.893,19,65,84,50,40,8,27,80,342
190,Joe Harris,SG,31,BRK,64,33,1376,178,391,0.455,121,287,0.422,57,104,0.548,0.61,15,24,0.625,21,124,145,90,31,13,39,136,492
191,Kevon Harris,SG,25,ORL,30,0,367,34,83,0.41,11,30,0.367,23,53,0.434,0.476,22,27,0.815,24,33,57,13,16,3,16,42,101
192,Tobias Harris,PF,30,PHI,66,66,2183,384,771,0.498,115,296,0.389,269,475,0.566,0.573,95,109,0.872,63,321,384,161,65,38,81,134,978
193,Josh Hart,SF-SG,27,TOT,67,51,2190,246,467,0.527,54,148,0.365,192,319,0.602,0.585,119,160,0.744,127,402,529,263,76,15,104,176,665
193,Josh Hart,SF,27,POR,51,51,1704,183,363,0.504,34,112,0.304,149,251,0.594,0.551,87,119,0.731,95,322,417,200,54,9,79,133,487
193,Josh Hart,SG,27,NYK,16,0,486,63,104,0.606,20,36,0.556,43,68,0.632,0.702,32,41,0.78,32,80,112,63,22,6,25,43,178
194,Isaiah Hartenstein,C,24,NYK,73,7,1432,151,292,0.517,8,36,0.222,143,256,0.559,0.531,44,59,0.746,198,289,487,73,43,55,58,188,354
195,Udonis Haslem,C,42,MIA,6,1,46,1,12,0.083,0,2,0,1,10,0.1,0.083,1,2,0.5,4,4,8,0,1,1,0,8,3
196,Sam Hauser,PF,25,BOS,70,4,1096,150,334,0.449,117,282,0.415,33,52,0.635,0.624,12,17,0.706,33,142,175,52,23,19,24,91,429
197,Jaxson Hayes,C,22,NOP,43,2,596,85,150,0.567,3,27,0.111,82,123,0.667,0.577,58,83,0.699,38,90,128,34,20,19,30,67,231
198,Killian Hayes,PG,21,DET,66,46,1804,257,688,0.374,69,244,0.283,188,444,0.423,0.424,56,71,0.789,21,160,181,407,92,24,146,191,639
199,Gordon Hayward,SF,32,CHO,47,47,1482,254,540,0.47,49,152,0.322,205,388,0.528,0.516,117,146,0.801,32,171,203,187,41,12,93,68,674
200,Juancho Hernang?mez,PF,27,TOR,42,10,614,48,114,0.421,17,67,0.254,31,47,0.66,0.496,9,16,0.563,27,96,123,25,16,6,15,43,122
201,Willy Hernang?mez,C,28,NOP,34,2,441,83,159,0.522,2,10,0.2,81,149,0.544,0.528,81,103,0.786,57,114,171,32,14,13,38,61,249
202,Tyler Herro,SG,23,MIA,59,59,2085,430,991,0.434,179,478,0.374,251,513,0.489,0.524,153,165,0.927,26,308,334,253,46,16,147,96,1192
203,Buddy Hield,SF,30,IND,72,72,2283,438,958,0.457,265,624,0.425,173,334,0.518,0.596,93,113,0.823,62,298,360,195,84,22,126,142,1234
204,Haywood Highsmith,SF,26,MIA,48,9,877,85,196,0.434,36,102,0.353,49,94,0.521,0.526,12,26,0.462,50,119,169,34,34,15,35,72,218
205,George Hill,PG,36,TOT,41,1,767,70,153,0.458,28,86,0.326,42,67,0.627,0.549,36,48,0.75,14,65,79,99,23,6,32,48,204
205,George Hill,PG,36,MIL,35,0,668,59,132,0.447,23,74,0.311,36,58,0.621,0.534,34,46,0.739,13,54,67,89,19,3,27,41,175
205,George Hill,PG,36,IND,6,1,99,11,21,0.524,5,12,0.417,6,9,0.667,0.643,2,2,1,1,11,12,10,4,3,5,7,29
206,Malcolm Hill,SF,27,CHI,5,0,9,2,4,0.5,1,3,0.333,1,1,1,0.625,0,0,,0,3,3,0,0,0,0,1,5
207,Aaron Holiday,PG,26,ATL,54,5,732,79,189,0.418,31,75,0.413,48,114,0.421,0.5,24,28,0.857,21,45,66,66,27,10,30,68,213
208,Jrue Holiday,PG,32,MIL,59,57,1948,429,910,0.471,140,371,0.377,289,539,0.536,0.548,137,159,0.862,68,232,300,431,69,24,173,106,1135
209,Justin Holiday,SG,33,TOT,39,2,605,67,171,0.392,43,122,0.352,24,49,0.49,0.518,0,2,0,4,38,42,36,16,18,20,56,177
209,Justin Holiday,SG,33,ATL,28,0,411,48,125,0.384,30,87,0.345,18,38,0.474,0.504,0,0,,2,21,23,25,5,10,12,37,126
209,Justin Holiday,SG,33,DAL,11,2,194,19,46,0.413,13,35,0.371,6,11,0.545,0.554,0,2,0,2,17,19,11,11,8,8,19,51
210,Richaun Holmes,C,29,SAC,35,1,305,47,69,0.681,3,4,0.75,44,65,0.677,0.703,14,17,0.824,24,47,71,5,3,11,13,46,111
211,Al Horford,C,36,BOS,56,56,1734,205,422,0.486,127,278,0.457,78,144,0.542,0.636,15,21,0.714,66,280,346,166,27,52,31,108,552
212,Talen Horton-Tucker,SG,22,UTA,57,12,1066,195,467,0.418,45,160,0.281,150,307,0.489,0.466,90,117,0.769,28,143,171,192,36,27,103,94,525
213,Danuel House Jr.,SF,29,PHI,47,4,667,70,144,0.486,31,87,0.356,39,57,0.684,0.594,31,44,0.705,8,71,79,34,10,9,22,56,202
214,Caleb Houstan,SF,20,ORL,42,2,632,53,136,0.39,36,98,0.367,17,38,0.447,0.522,11,13,0.846,28,58,86,19,8,3,13,57,153
215,Trevor Hudgins,PG,23,HOU,5,0,28,2,9,0.222,2,8,0.25,0,1,0,0.333,3,3,1,0,0,0,3,0,0,1,1,9
216,Kevin Huerter,SG,24,SAC,66,66,1952,363,746,0.487,180,441,0.408,183,305,0.6,0.607,84,118,0.712,37,175,212,193,70,19,88,160,990
217,Jay Huff,C,24,WAS,2,0,9,1,1,1,0,0,,1,1,1,1,3,3,1,0,3,3,0,0,0,2,1,5
218,De'Andre Hunter,SF,25,ATL,61,61,1950,346,747,0.463,93,261,0.356,253,486,0.521,0.525,164,200,0.82,40,216,256,87,31,17,77,180,949
219,Bones Hyland,PG,22,TOT,47,1,891,184,471,0.391,96,259,0.371,88,212,0.415,0.493,79,92,0.859,16,88,104,133,31,13,70,82,543
219,Bones Hyland,PG,22,DEN,42,1,820,173,434,0.399,91,241,0.378,82,193,0.425,0.503,71,82,0.866,10,76,86,125,28,13,67,66,508
219,Bones Hyland,PG,22,LAC,5,0,71,11,37,0.297,5,18,0.278,6,19,0.316,0.365,8,10,0.8,6,12,18,8,3,0,3,16,35
220,Serge Ibaka,C,33,MIL,16,0,185,26,54,0.481,6,18,0.333,20,36,0.556,0.537,8,13,0.615,15,29,44,4,2,7,11,23,66
221,Andre Iguodala,SF,39,GSW,8,0,113,7,15,0.467,1,9,0.111,6,6,1,0.5,2,3,0.667,3,14,17,19,4,3,9,11,17
222,Joe Ingles,SF,35,MIL,37,0,855,90,207,0.435,67,166,0.404,23,41,0.561,0.597,16,19,0.842,12,106,118,119,25,5,45,67,263
223,Brandon Ingram,SF,25,NOP,34,34,1129,289,612,0.472,53,135,0.393,236,477,0.495,0.516,159,184,0.864,14,152,166,170,23,14,110,90,790
224,Kyrie Irving,PG,30,TOT,53,53,1966,530,1077,0.492,173,453,0.382,357,624,0.572,0.572,220,244,0.902,52,218,270,290,55,39,119,150,1453
224,Kyrie Irving,PG,30,BRK,40,40,1478,398,819,0.486,130,348,0.374,268,471,0.569,0.565,158,179,0.883,38,166,204,211,41,33,91,109,1084
224,Kyrie Irving,PG,30,DAL,13,13,488,132,258,0.512,43,105,0.41,89,153,0.582,0.595,62,65,0.954,14,52,66,79,14,6,28,41,369
225,Jonathan Isaac,PF,25,ORL,11,0,124,22,53,0.415,6,15,0.4,16,38,0.421,0.472,5,9,0.556,15,29,44,6,14,4,4,5,55
226,Jaden Ivey,SG,20,DET,64,63,1946,331,803,0.412,93,278,0.335,238,525,0.453,0.47,226,311,0.727,64,184,248,313,54,17,191,202,981
227,Frank Jackson,PG,24,UTA,1,0,5,0,3,0,0,1,0,0,2,0,0,0,0,,1,1,2,1,0,0,0,0,0
228,Isaiah Jackson,C,21,IND,53,7,818,141,247,0.571,2,12,0.167,139,235,0.591,0.575,76,117,0.65,86,134,220,44,24,78,41,118,360
229,Jaren Jackson Jr.,C,23,MEM,54,54,1512,339,683,0.496,83,243,0.342,256,440,0.582,0.557,193,248,0.778,90,265,355,48,55,165,83,191,954
230,Justin Jackson,SF,27,BOS,23,0,107,7,27,0.259,5,20,0.25,2,7,0.286,0.352,1,2,0.5,2,15,17,9,4,4,2,7,20
231,Quenton Jackson,PG,24,WAS,3,0,8,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,,1,0,1,1,0,0,0,1,5
232,Reggie Jackson,PG,32,TOT,62,38,1524,236,582,0.405,88,257,0.342,148,325,0.455,0.481,67,74,0.905,24,106,130,213,43,6,107,105,627
232,Reggie Jackson,PG,32,LAC,52,38,1338,214,512,0.418,77,220,0.35,137,292,0.469,0.493,61,66,0.924,22,94,116,183,38,5,96,92,566
232,Reggie Jackson,PG,32,DEN,10,0,186,22,70,0.314,11,37,0.297,11,33,0.333,0.393,6,8,0.75,2,12,14,30,5,1,11,13,61
233,LeBron James,PF,38,LAL,47,47,1695,532,1061,0.501,100,325,0.308,432,736,0.587,0.549,224,295,0.759,57,339,396,326,44,26,147,79,1388
234,Ty Jerome,SG,25,GSW,44,2,814,118,242,0.488,35,90,0.389,83,152,0.546,0.56,38,41,0.927,7,71,78,135,23,5,30,64,309
235,Isaiah Joe,SG,23,OKC,63,8,1141,188,412,0.456,142,328,0.433,46,84,0.548,0.629,55,67,0.821,20,127,147,73,38,7,30,89,573
236,Alize Johnson,PF,26,SAS,4,0,30,3,6,0.5,0,2,0,3,4,0.75,0.5,1,2,0.5,2,8,10,1,1,0,4,3,7
237,Cameron Johnson,PF,26,TOT,32,31,894,164,362,0.453,81,206,0.393,83,156,0.532,0.565,75,93,0.806,22,118,140,52,37,11,23,61,484
237,Cameron Johnson,PF,26,PHO,17,16,429,82,173,0.474,45,99,0.455,37,74,0.5,0.604,27,33,0.818,14,51,65,26,15,6,10,29,236
237,Cameron Johnson,PF,26,BRK,15,15,465,82,189,0.434,36,107,0.336,46,82,0.561,0.529,48,60,0.8,8,67,75,26,22,5,13,32,248
238,Jalen Johnson,SF,21,ATL,64,6,925,131,273,0.48,26,89,0.292,105,184,0.571,0.527,43,66,0.652,47,203,250,65,29,27,31,97,331
239,James Johnson,PF,35,IND,14,1,124,14,35,0.4,3,12,0.25,11,23,0.478,0.443,4,6,0.667,2,19,21,10,4,6,5,27,35
240,Keldon Johnson,SF,23,SAS,60,60,1969,475,1055,0.45,127,387,0.328,348,668,0.521,0.51,232,308,0.753,52,250,302,171,44,11,130,121,1309
241,Keon Johnson,SG,20,POR,37,0,337,52,145,0.359,22,66,0.333,30,79,0.38,0.434,17,28,0.607,9,29,38,42,15,6,34,37,143
242,Stanley Johnson,SF,26,SAS,30,0,469,65,122,0.533,18,40,0.45,47,82,0.573,0.607,26,39,0.667,22,73,95,67,16,6,33,48,174
243,Nikola Joki?,C,27,DEN,64,64,2172,607,957,0.634,54,137,0.394,553,820,0.674,0.662,315,385,0.818,156,606,762,634,79,42,227,165,1583
244,Carlik Jones,PG,25,CHI,2,0,23,1,5,0.2,0,1,0,1,4,0.25,0.2,1,4,0.25,1,2,3,2,0,0,1,1,3
245,Damian Jones,C,27,TOT,31,1,304,34,55,0.618,3,6,0.5,31,49,0.633,0.645,19,25,0.76,27,54,81,9,4,19,14,37,90
245,Damian Jones,C,27,LAL,22,1,176,20,37,0.541,0,3,0,20,34,0.588,0.541,15,20,0.75,18,37,55,4,3,12,9,17,55
245,Damian Jones,C,27,UTA,9,0,128,14,18,0.778,3,3,1,11,15,0.733,0.861,4,5,0.8,9,17,26,5,1,7,5,20,35
246,Derrick Jones Jr.,SF,25,CHI,54,0,737,94,186,0.505,19,59,0.322,75,127,0.591,0.556,56,73,0.767,50,77,127,31,22,31,22,72,263
247,Herbert Jones,SF,24,NOP,55,55,1601,194,424,0.458,43,144,0.299,151,280,0.539,0.508,105,140,0.75,79,142,221,129,91,34,72,181,536
248,Kai Jones,C,22,CHO,38,0,383,47,85,0.553,3,12,0.25,44,73,0.603,0.571,15,20,0.75,31,60,91,7,12,21,19,53,112
249,Tre Jones,PG,23,SAS,58,55,1690,280,636,0.44,36,138,0.261,244,498,0.49,0.469,127,145,0.876,45,155,200,362,76,9,96,83,723
250,Tyus Jones,PG,26,MEM,71,18,1707,280,631,0.444,107,283,0.378,173,348,0.497,0.529,73,91,0.802,25,147,172,352,73,4,67,29,740
251,DeAndre Jordan,C,34,DEN,35,5,499,75,97,0.773,1,1,1,74,96,0.771,0.778,18,41,0.439,41,127,168,31,8,22,42,65,169
252,Cory Joseph,PG,31,DET,53,2,971,117,273,0.429,48,127,0.378,69,146,0.473,0.516,50,63,0.794,14,71,85,178,28,8,47,75,332
253,Nikola Jovi?,PF,19,MIA,15,8,204,28,69,0.406,8,35,0.229,20,34,0.588,0.464,18,19,0.947,9,22,31,10,7,2,10,19,82
254,Johnny Juzang,SF,21,UTA,9,0,92,13,38,0.342,8,26,0.308,5,12,0.417,0.447,0,2,0,2,12,14,2,2,3,2,9,34
255,Mfiondu Kabengele,PF,25,BOS,2,0,14,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,3,2,5,0,0,0,1,3,2
256,Frank Kaminsky,C,29,TOT,33,0,212,27,55,0.491,12,30,0.4,15,25,0.6,0.6,14,16,0.875,4,41,45,28,6,3,9,22,80
256,Frank Kaminsky,C,29,ATL,26,0,176,25,44,0.568,11,23,0.478,14,21,0.667,0.693,10,12,0.833,3,33,36,21,5,1,9,21,71
256,Frank Kaminsky,C,29,HOU,7,0,36,2,11,0.182,1,7,0.143,1,4,0.25,0.227,4,4,1,1,8,9,7,1,2,0,1,9
257,Trevor Keels,SG,19,NYK,2,0,4,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,2,2,0,0,0,0,0,3
258,Luke Kennard,SG,26,TOT,50,11,1055,138,300,0.46,93,202,0.46,45,98,0.459,0.615,30,32,0.938,8,112,120,68,27,4,39,71,399
258,Luke Kennard,SG,26,LAC,35,11,725,98,211,0.464,59,132,0.447,39,79,0.494,0.604,19,20,0.95,6,77,83,37,19,4,30,47,274
258,Luke Kennard,SG,26,MEM,15,0,330,40,89,0.449,34,70,0.486,6,19,0.316,0.64,11,12,0.917,2,35,37,31,8,0,9,24,125
259,Walker Kessler,C,21,UTA,67,33,1523,252,350,0.72,1,2,0.5,251,348,0.721,0.721,75,140,0.536,209,351,560,57,24,155,54,155,580
260,Braxton Key,SF,25,DET,3,0,9,1,1,1,0,0,,1,1,1,1,2,2,1,0,1,1,0,0,0,0,0,4
261,Corey Kispert,SF,23,WAS,63,34,1733,222,445,0.499,124,293,0.423,98,152,0.645,0.638,57,65,0.877,28,144,172,74,31,7,44,79,625
262,Maxi Kleber,C,31,DAL,30,3,774,64,137,0.467,31,88,0.352,33,49,0.673,0.58,21,32,0.656,25,91,116,40,9,27,20,68,180
263,Nathan Knight,PF,25,MIN,36,0,284,44,78,0.564,8,22,0.364,36,56,0.643,0.615,38,55,0.691,21,33,54,13,9,6,19,37,134
264,Kevin Knox,PF-SF,23,TOT,52,1,648,93,195,0.477,46,124,0.371,47,71,0.662,0.595,28,35,0.8,23,97,120,17,16,12,32,81,260
