Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
264,Kevin Knox,PF,23,DET,42,1,593,84,179,0.469,43,116,0.371,41,63,0.651,0.589,26,33,0.788,20,88,108,15,14,12,32,74,237
264,Kevin Knox,SF,23,POR,10,0,55,9,16,0.563,3,8,0.375,6,8,0.75,0.656,2,2,1,3,9,12,2,2,0,0,7,23
265,Christian Koloko,C,22,TOR,49,19,685,61,128,0.477,1,9,0.111,60,119,0.504,0.48,35,53,0.66,72,78,150,23,14,49,18,114,158
266,John Konchar,SG,26,MEM,63,22,1331,123,286,0.43,58,162,0.358,65,124,0.524,0.531,27,33,0.818,54,218,272,85,64,18,33,99,331
267,Furkan Korkmaz,SG,25,PHI,29,0,273,35,85,0.412,13,37,0.351,22,48,0.458,0.488,20,30,0.667,6,24,30,19,6,3,19,10,103
268,Luke Kornet,C,27,BOS,59,0,694,97,142,0.683,3,10,0.3,94,132,0.712,0.694,30,37,0.811,78,95,173,41,10,43,24,74,227
269,Vit Krejci,PG,22,ATL,23,0,124,11,29,0.379,5,18,0.278,6,11,0.545,0.466,1,2,0.5,2,12,14,12,3,1,4,11,28
270,Jonathan Kuminga,PF,20,GSW,58,13,1189,219,430,0.509,45,127,0.354,174,303,0.574,0.562,74,112,0.661,58,138,196,108,33,27,88,138,557
271,Kyle Kuzma,PF,27,WAS,64,64,2239,512,1142,0.448,160,481,0.333,352,661,0.533,0.518,173,237,0.73,55,408,463,239,36,29,190,145,1357
272,Anthony Lamb,SF,25,GSW,53,3,1062,134,281,0.477,69,183,0.377,65,98,0.663,0.6,40,53,0.755,47,136,183,88,26,17,48,122,377
273,Jock Landale,C,27,PHO,62,3,861,151,291,0.519,20,81,0.247,131,210,0.624,0.553,77,100,0.77,105,142,247,57,15,29,54,113,399
274,Romeo Langford,SG,23,SAS,36,20,727,110,224,0.491,14,50,0.28,96,174,0.552,0.522,32,47,0.681,51,50,101,44,18,13,23,60,266
275,Jake LaRavia,PF,21,MEM,33,0,391,35,91,0.385,22,67,0.328,13,24,0.542,0.505,7,9,0.778,17,43,60,21,12,4,18,48,99
276,Zach LaVine,SG,27,CHI,67,67,2439,584,1216,0.48,187,490,0.382,397,726,0.547,0.557,323,380,0.85,38,277,315,275,63,16,171,143,1678
277,A.J. Lawson,SG,22,TOT,13,0,63,13,26,0.5,7,16,0.438,6,10,0.6,0.635,1,3,0.333,2,8,10,1,1,0,1,8,34
277,A.J. Lawson,SG,22,MIN,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,0,0,1,2
277,A.J. Lawson,SG,22,DAL,12,0,61,12,25,0.48,7,16,0.438,5,9,0.556,0.62,1,3,0.333,2,7,9,1,1,0,1,7,32
278,Damion Lee,SG,30,PHO,70,5,1450,192,432,0.444,107,240,0.446,85,192,0.443,0.568,92,102,0.902,35,180,215,98,30,7,74,114,583
279,Saben Lee,PG,23,TOT,22,0,302,37,88,0.42,7,20,0.35,30,68,0.441,0.46,36,47,0.766,11,26,37,55,15,1,23,27,117
279,Saben Lee,PG,23,PHI,2,0,10,3,4,0.75,0,1,0,3,3,1,0.75,0,0,,0,0,0,2,1,0,3,1,6
279,Saben Lee,PG,23,PHO,20,0,292,34,84,0.405,7,19,0.368,27,65,0.415,0.446,36,47,0.766,11,26,37,53,14,1,20,26,111
280,Alex Len,C,29,SAC,18,1,58,5,12,0.417,0,2,0,5,10,0.5,0.417,3,4,0.75,4,13,17,6,0,0,9,12,13
281,Kawhi Leonard,SF,31,LAC,43,41,1447,368,719,0.512,83,200,0.415,285,519,0.549,0.57,204,232,0.879,50,222,272,165,62,23,69,68,1023
282,Meyers Leonard,C,30,MIL,6,0,51,8,14,0.571,5,10,0.5,3,4,0.75,0.75,3,4,0.75,2,11,13,0,1,0,2,7,24
283,Caris LeVert,SG,28,CLE,67,28,2013,287,680,0.422,108,287,0.376,179,393,0.455,0.501,117,162,0.722,51,211,262,266,64,20,107,149,799
284,Kira Lewis Jr.,PG,21,NOP,21,0,219,37,83,0.446,13,30,0.433,24,53,0.453,0.524,17,20,0.85,5,28,33,18,9,2,10,24,104
285,Damian Lillard,PG,32,POR,57,57,2073,548,1183,0.463,242,648,0.373,306,535,0.572,0.566,498,544,0.915,43,227,270,413,50,18,189,108,1836
286,Nassir Little,SF,22,POR,49,2,856,112,246,0.455,52,134,0.388,60,112,0.536,0.561,27,39,0.692,23,105,128,47,17,18,29,58,303
287,Isaiah Livers,PF,24,DET,46,16,1030,101,248,0.407,63,179,0.352,38,69,0.551,0.534,23,30,0.767,23,93,116,34,27,25,26,88,288
288,Kenneth Lofton Jr.,PF,20,MEM,16,0,72,19,40,0.475,4,11,0.364,15,29,0.517,0.525,5,9,0.556,8,11,19,11,1,1,5,13,47
289,Kevon Looney,C,26,GSW,73,64,1720,223,347,0.643,0,1,0,223,346,0.645,0.643,82,138,0.594,238,427,665,177,45,46,40,204,528
290,Brook Lopez,C,34,MIL,69,69,2118,414,795,0.521,128,339,0.378,286,456,0.627,0.601,122,159,0.767,136,326,462,91,35,172,97,175,1078
291,Robin Lopez,C,34,CLE,34,1,254,39,60,0.65,2,3,0.667,37,57,0.649,0.667,12,16,0.75,21,24,45,14,1,6,22,34,92
292,Kevin Love,PF,34,TOT,54,16,1097,145,373,0.389,87,259,0.336,58,114,0.509,0.505,73,83,0.88,55,308,363,100,12,10,64,85,450
292,Kevin Love,PF,34,CLE,41,3,821,111,285,0.389,69,195,0.354,42,90,0.467,0.511,56,63,0.889,42,238,280,76,7,7,47,65,347
292,Kevin Love,PF,34,MIA,13,13,276,34,88,0.386,18,64,0.281,16,24,0.667,0.489,17,20,0.85,13,70,83,24,5,3,17,20,103
293,Kyle Lowry,PG,36,MIA,48,44,1565,181,447,0.405,99,285,0.347,82,162,0.506,0.516,103,121,0.851,38,165,203,250,51,18,94,132,564
294,Trey Lyles,PF,27,SAC,63,0,1063,167,348,0.48,76,201,0.378,91,147,0.619,0.589,88,110,0.8,57,192,249,61,22,27,54,81,498
295,Th?o Maledon,PG,21,CHO,36,1,581,65,157,0.414,21,63,0.333,44,94,0.468,0.481,49,56,0.875,9,77,86,86,27,6,35,37,200
296,Sandro Mamukelashvili,C,23,TOT,32,1,375,38,110,0.345,17,58,0.293,21,52,0.404,0.423,23,35,0.657,40,67,107,30,6,7,16,38,116
296,Sandro Mamukelashvili,C,23,MIL,24,0,217,19,58,0.328,7,32,0.219,12,26,0.462,0.388,12,18,0.667,18,38,56,16,4,5,9,19,57
296,Sandro Mamukelashvili,C,23,SAS,8,1,158,19,52,0.365,10,26,0.385,9,26,0.346,0.462,11,17,0.647,22,29,51,14,2,2,7,19,59
297,Terance Mann,SG,26,LAC,71,35,1647,246,466,0.528,65,169,0.385,181,297,0.609,0.598,79,101,0.782,69,180,249,162,37,20,67,129,636
298,Tre Mann,PG,21,OKC,60,4,1082,179,461,0.388,76,240,0.317,103,221,0.466,0.471,37,50,0.74,24,112,136,102,36,11,55,89,471
299,Boban Marjanovi?,C,34,HOU,25,0,119,31,45,0.689,0,1,0,31,44,0.705,0.689,18,24,0.75,13,29,42,5,4,1,8,5,80
300,Lauri Markkanen,SF,25,UTA,63,63,2169,543,1079,0.503,193,481,0.401,350,598,0.585,0.593,324,372,0.871,124,416,540,116,40,38,120,131,1603
301,Naji Marshall,SF,25,NOP,66,21,1622,219,508,0.431,63,204,0.309,156,304,0.513,0.493,124,155,0.8,43,205,248,166,49,13,83,98,625
302,Caleb Martin,PF,27,MIA,62,49,1845,232,496,0.468,82,219,0.374,150,277,0.542,0.55,82,102,0.804,79,224,303,101,62,29,68,127,628
303,Cody Martin,SF,27,CHO,7,0,134,14,36,0.389,3,14,0.214,11,22,0.5,0.431,4,7,0.571,8,16,24,11,4,1,2,13,35
304,Kenyon Martin Jr.,SF,22,HOU,72,39,1975,350,620,0.565,60,194,0.309,290,426,0.681,0.613,128,189,0.677,110,291,401,109,38,25,84,127,888
305,Tyrese Martin,SG,23,ATL,13,0,45,6,16,0.375,1,5,0.2,5,11,0.455,0.406,2,2,1,2,4,6,0,1,0,1,2,15
306,Garrison Mathews,SG,26,TOT,48,0,610,61,172,0.355,54,157,0.344,7,15,0.467,0.512,43,48,0.896,10,53,63,23,23,4,18,56,219
306,Garrison Mathews,SG,26,HOU,45,0,602,60,170,0.353,53,155,0.342,7,15,0.467,0.509,41,45,0.911,10,52,62,23,23,4,18,56,214
306,Garrison Mathews,SG,26,ATL,3,0,8,1,2,0.5,1,2,0.5,0,0,,0.75,2,3,0.667,0,1,1,0,0,0,0,0,5
307,Bennedict Mathurin,SF,20,IND,68,7,1890,361,838,0.431,89,280,0.318,272,558,0.487,0.484,322,390,0.826,74,198,272,96,41,8,122,138,1133
308,Wesley Matthews,SG,36,MIL,41,0,632,43,125,0.344,33,100,0.33,10,25,0.4,0.476,17,20,0.85,30,59,89,21,17,10,16,59,136
309,Tyrese Maxey,SG,22,PHI,52,33,1724,376,794,0.474,130,312,0.417,246,482,0.51,0.555,159,189,0.841,22,122,144,182,40,7,70,114,1041
310,Miles McBride,PG,22,NYK,56,2,674,67,186,0.36,37,119,0.311,30,67,0.448,0.46,26,38,0.684,13,34,47,63,33,7,21,52,197
311,CJ McCollum,SG,31,NOP,64,64,2251,503,1157,0.435,181,472,0.383,322,685,0.47,0.513,162,207,0.783,52,230,282,381,57,34,165,128,1349
312,T.J. McConnell,PG,30,IND,67,6,1343,231,437,0.529,23,52,0.442,208,385,0.54,0.555,49,58,0.845,40,164,204,348,74,7,123,90,534
313,Jaden McDaniels,SF,22,MIN,70,70,2157,327,631,0.518,95,240,0.396,232,391,0.593,0.594,96,128,0.75,86,189,275,137,64,68,100,243,845
314,Jalen McDaniels,SF,25,TOT,71,22,1725,252,557,0.452,68,214,0.318,184,343,0.536,0.513,109,131,0.832,57,262,319,120,72,29,87,194,681
314,Jalen McDaniels,SF,25,CHO,56,21,1494,221,494,0.447,65,202,0.322,156,292,0.534,0.513,88,104,0.846,44,226,270,111,66,29,80,158,595
314,Jalen McDaniels,SF,25,PHI,15,1,231,31,63,0.492,3,12,0.25,28,51,0.549,0.516,21,27,0.778,13,36,49,9,6,0,7,36,86
315,Doug McDermott,SF,31,SAS,59,0,1220,219,472,0.464,114,267,0.427,105,205,0.512,0.585,40,56,0.714,18,111,129,87,12,6,57,105,592
316,JaVale McGee,C,35,DAL,37,7,296,65,107,0.607,1,4,0.25,64,103,0.621,0.612,20,34,0.588,28,66,94,10,4,21,32,46,151
317,Bryce McGowens,SG,20,CHO,37,1,537,45,123,0.366,14,46,0.304,31,77,0.403,0.423,34,43,0.791,14,47,61,29,9,5,25,33,138
318,Rodney McGruder,SG,31,DET,31,11,496,60,145,0.414,40,93,0.43,20,52,0.385,0.552,16,20,0.8,19,51,70,28,14,1,11,35,176
319,Jordan McLaughlin,PG,26,MIN,36,0,572,55,129,0.426,18,68,0.265,37,61,0.607,0.496,11,14,0.786,15,39,54,117,31,3,28,21,139
320,De'Anthony Melton,PG,24,PHI,68,52,1903,249,576,0.432,145,361,0.402,104,215,0.484,0.558,56,70,0.8,59,224,283,179,114,38,89,168,699
321,Sam Merrill,SG,26,CLE,2,0,8,1,3,0.333,0,2,0,1,1,1,0.333,0,0,,0,0,0,0,0,0,0,1,2
322,Chimezie Metu,C,25,SAC,58,0,631,117,196,0.597,9,36,0.25,108,160,0.675,0.62,43,57,0.754,44,134,178,40,20,21,29,77,286
323,Khris Middleton,SF,31,MIL,27,13,649,139,324,0.429,44,131,0.336,95,193,0.492,0.497,77,86,0.895,23,89,112,130,20,5,58,61,399
324,Patty Mills,PG,34,BRK,38,1,515,81,193,0.42,47,123,0.382,34,70,0.486,0.541,21,23,0.913,8,34,42,52,14,3,26,27,230
325,Shake Milton,SG,26,PHI,67,9,1355,214,431,0.497,52,130,0.4,162,301,0.538,0.557,87,103,0.845,31,136,167,188,22,11,77,102,567
326,Josh Minott,SF,20,MIN,14,0,92,18,34,0.529,2,6,0.333,16,28,0.571,0.559,8,8,1,5,20,25,4,4,6,3,10,46
327,Davion Mitchell,PG,24,SAC,70,7,1248,156,342,0.456,55,166,0.331,101,176,0.574,0.537,22,28,0.786,14,78,92,152,34,13,56,97,389
328,Donovan Mitchell,SG,26,CLE,61,61,2165,590,1236,0.477,214,569,0.376,376,667,0.564,0.564,275,314,0.876,58,195,253,281,93,23,161,148,1669
329,Evan Mobley,PF,21,CLE,71,71,2432,467,850,0.549,20,95,0.211,447,755,0.592,0.561,193,283,0.682,166,468,634,194,55,100,139,203,1147
330,Isaiah Mobley,PF,23,CLE,10,0,30,5,10,0.5,1,3,0.333,4,7,0.571,0.55,0,0,,1,11,12,0,1,1,0,2,11
331,Chima Moneke,SF,27,SAC,2,0,8,1,2,0.5,0,0,,1,2,0.5,0.5,0,2,0,2,0,2,1,0,0,2,2,2
332,Malik Monk,SG,24,SAC,68,0,1536,320,711,0.45,127,354,0.359,193,357,0.541,0.539,167,189,0.884,31,151,182,268,42,17,134,113,934
333,Moses Moody,SG,20,GSW,56,3,733,88,197,0.447,41,120,0.342,47,77,0.61,0.551,36,52,0.692,26,65,91,46,18,6,31,43,253
334,Wendell Moore Jr.,SG,21,MIN,27,2,149,17,42,0.405,2,17,0.118,15,25,0.6,0.429,4,5,0.8,3,14,17,18,8,5,8,13,40
335,Ja Morant,PG,23,MEM,53,53,1721,507,1094,0.463,85,269,0.316,422,825,0.512,0.502,337,453,0.744,60,257,317,434,59,13,180,88,1436
336,Marcus Morris,PF,33,LAC,62,62,1748,267,620,0.431,111,297,0.374,156,323,0.483,0.52,68,87,0.782,27,220,247,107,41,21,54,134,713
337,Markieff Morris,PF,33,TOT,32,1,309,37,89,0.416,22,54,0.407,15,35,0.429,0.539,10,10,1,13,49,62,26,9,5,17,38,106
337,Markieff Morris,PF,33,BRK,27,1,285,33,82,0.402,20,49,0.408,13,33,0.394,0.524,10,10,1,13,46,59,25,8,5,14,33,96
337,Markieff Morris,PF,33,DAL,5,0,24,4,7,0.571,2,5,0.4,2,2,1,0.714,0,0,,0,3,3,1,1,0,3,5,10
338,Monte Morris,PG,27,WAS,57,56,1579,223,467,0.478,74,186,0.398,149,281,0.53,0.557,61,74,0.824,23,175,198,295,39,10,58,75,581
339,Trey Murphy III,SF,22,NOP,68,54,2042,312,657,0.475,161,405,0.398,151,252,0.599,0.597,126,139,0.906,55,197,252,94,70,36,54,133,911
340,Dejounte Murray,SG,26,ATL,66,66,2403,546,1188,0.46,126,358,0.352,420,830,0.506,0.513,134,162,0.827,48,310,358,398,101,18,145,96,1352
341,Jamal Murray,PG,25,DEN,58,58,1916,425,944,0.45,150,381,0.394,275,563,0.488,0.53,167,202,0.827,44,185,229,352,60,12,128,87,1167
342,Keegan Murray,SF,22,SAC,69,67,2041,293,659,0.445,172,423,0.407,121,236,0.513,0.575,59,76,0.776,75,243,318,79,55,37,55,132,817
343,Mike Muscala,C,31,TOT,53,7,796,111,253,0.439,70,180,0.389,41,73,0.562,0.577,32,41,0.78,27,142,169,41,15,22,19,86,324
343,Mike Muscala,C,31,OKC,43,5,622,89,203,0.438,56,142,0.394,33,61,0.541,0.576,31,39,0.795,23,112,135,38,11,19,14,70,265
343,Mike Muscala,C,31,BOS,10,2,174,22,50,0.44,14,38,0.368,8,12,0.667,0.58,1,2,0.5,4,30,34,3,4,3,5,16,59
344,Svi Mykhailiuk,SF,25,TOT,23,0,165,23,53,0.434,16,31,0.516,7,22,0.318,0.585,7,15,0.467,3,14,17,10,3,1,6,6,69
344,Svi Mykhailiuk,SF,25,NYK,13,0,40,6,12,0.5,6,10,0.6,0,2,0,0.75,3,5,0.6,0,7,7,1,1,0,2,1,21
344,Svi Mykhailiuk,SF,25,CHO,10,0,125,17,41,0.415,10,21,0.476,7,20,0.35,0.537,4,10,0.4,3,7,10,9,2,1,4,5,48
345,Larry Nance Jr.,PF,30,NOP,54,1,1170,168,272,0.618,14,39,0.359,154,233,0.661,0.643,48,71,0.676,94,212,306,100,48,34,37,113,398
346,Andrew Nembhard,SG,23,IND,65,53,1761,221,519,0.426,79,231,0.342,142,288,0.493,0.502,39,49,0.796,30,141,171,262,60,12,103,157,560
347,Aaron Nesmith,SF,23,IND,63,51,1559,217,508,0.427,97,273,0.355,120,235,0.511,0.523,99,116,0.853,54,186,240,80,48,28,64,208,630
348,Raul Neto,PG,30,CLE,45,1,450,50,94,0.532,12,37,0.324,38,57,0.667,0.596,24,27,0.889,7,33,40,63,16,3,16,40,136
349,Georges Niang,PF,29,PHI,68,0,1306,195,441,0.442,137,340,0.403,58,101,0.574,0.598,32,38,0.842,18,142,160,70,26,12,45,129,559
350,Daishen Nix,PG,20,HOU,48,7,801,74,206,0.359,37,119,0.311,37,87,0.425,0.449,23,34,0.676,16,70,86,122,29,6,72,53,208
351,Zeke Nnaji,PF,22,DEN,45,5,595,89,154,0.578,13,45,0.289,76,109,0.697,0.62,36,54,0.667,56,51,107,12,15,20,21,83,227
352,Nerlens Noel,C,28,TOT,17,4,195,13,36,0.361,1,2,0.5,12,34,0.353,0.375,8,12,0.667,10,36,46,10,16,10,13,32,35
352,Nerlens Noel,C,28,DET,14,3,152,12,30,0.4,1,2,0.5,11,28,0.393,0.417,7,10,0.7,7,30,37,7,13,9,8,25,32
352,Nerlens Noel,C,28,BRK,3,1,43,1,6,0.167,0,0,,1,6,0.167,0.167,1,2,0.5,3,6,9,3,3,1,5,7,3
353,Jaylen Nowell,SG,23,MIN,63,2,1228,274,612,0.448,66,227,0.291,208,385,0.54,0.502,76,97,0.784,34,131,165,130,42,5,63,97,690
354,Frank Ntilikina,PG,24,DAL,43,3,496,37,104,0.356,13,55,0.236,24,49,0.49,0.418,16,24,0.667,6,49,55,47,11,4,25,54,103
355,Kendrick Nunn,SG-PG,27,TOT,60,2,811,151,361,0.418,60,179,0.335,91,182,0.5,0.501,28,33,0.848,12,76,88,69,21,3,52,52,390
355,Kendrick Nunn,SG,27,LAL,39,2,528,102,251,0.406,41,126,0.325,61,125,0.488,0.488,17,21,0.81,5,50,55,34,11,3,31,35,262
355,Kendrick Nunn,PG,27,WAS,21,0,283,49,110,0.445,19,53,0.358,30,57,0.526,0.532,11,12,0.917,7,26,33,35,10,0,21,17,128
356,Jusuf Nurki?,C,28,POR,51,51,1360,255,493,0.517,41,114,0.36,214,379,0.565,0.559,123,186,0.661,114,353,467,145,42,43,119,182,674
357,Jordan Nwora,SF,24,TOT,52,7,914,139,330,0.421,65,159,0.409,74,171,0.433,0.52,50,64,0.781,42,139,181,71,23,11,53,55,393
357,Jordan Nwora,SF,24,MIL,38,3,597,76,197,0.386,40,102,0.392,36,95,0.379,0.487,37,43,0.86,29,88,117,38,12,7,34,34,229
357,Jordan Nwora,SF,24,IND,14,4,317,63,133,0.474,25,57,0.439,38,76,0.5,0.568,13,21,0.619,13,51,64,33,11,4,19,21,164
358,Royce O'Neale,SF,29,BRK,67,52,2152,202,521,0.388,144,365,0.395,58,156,0.372,0.526,45,61,0.738,50,285,335,249,59,42,98,211,593
359,Chuma Okeke,SF,24,ORL,22,7,413,34,93,0.366,20,65,0.308,14,28,0.5,0.473,16,21,0.762,21,57,78,26,12,9,11,35,104
360,Josh Okogie,SG,24,PHO,61,15,1074,138,343,0.402,54,163,0.331,84,180,0.467,0.481,111,152,0.73,93,111,204,81,48,28,57,95,441
361,Onyeka Okongwu,C,22,ATL,69,17,1622,270,423,0.638,2,7,0.286,268,416,0.644,0.641,119,158,0.753,186,313,499,70,49,86,69,220,661
362,Isaac Okoro,SF,22,CLE,73,43,1593,170,344,0.494,59,165,0.358,111,179,0.62,0.58,76,101,0.752,52,130,182,84,55,30,41,150,475
363,KZ Okpala,PF,23,SAC,35,3,248,16,38,0.421,7,21,0.333,9,17,0.529,0.513,7,8,0.875,7,27,34,13,7,7,7,39,46
364,Victor Oladipo,SG,30,MIA,38,1,1015,137,350,0.391,56,178,0.315,81,172,0.471,0.471,54,71,0.761,16,105,121,129,52,11,74,89,384
365,Kelly Olynyk,C,31,UTA,59,59,1668,234,472,0.496,83,208,0.399,151,264,0.572,0.584,164,194,0.845,73,266,339,203,53,34,134,207,715
366,Eugene Omoruyi,SF,25,TOT,32,5,461,77,165,0.467,14,55,0.255,63,110,0.573,0.509,29,43,0.674,35,44,79,19,21,1,21,74,197
366,Eugene Omoruyi,SF,25,OKC,23,2,272,44,94,0.468,8,31,0.258,36,63,0.571,0.511,17,28,0.607,22,30,52,11,14,0,16,46,113
366,Eugene Omoruyi,SF,25,DET,9,3,189,33,71,0.465,6,24,0.25,27,47,0.574,0.507,12,15,0.8,13,14,27,8,7,1,5,28,84
367,Cedi Osman,SF,27,CLE,68,0,1402,216,478,0.452,100,278,0.36,116,200,0.58,0.556,66,96,0.688,23,133,156,103,33,8,47,108,598
368,Kelly Oubre Jr.,SF,27,CHO,47,39,1535,349,809,0.431,108,336,0.321,241,473,0.51,0.498,158,207,0.763,65,181,246,52,66,18,63,140,964
369,Chris Paul,PG,37,PHO,50,50,1604,241,558,0.432,77,213,0.362,164,345,0.475,0.501,118,144,0.819,19,194,213,458,81,19,100,108,677
370,Cameron Payne,PG,28,PHO,39,14,836,162,389,0.416,61,165,0.37,101,224,0.451,0.495,43,57,0.754,12,79,91,183,30,6,74,73,428
371,Gary Payton II,PG,30,POR,15,1,255,24,41,0.585,9,17,0.529,15,24,0.625,0.695,4,4,1,10,29,39,22,16,1,12,29,61
372,Theo Pinson,SG,27,DAL,37,0,245,20,61,0.328,15,44,0.341,5,17,0.294,0.451,9,11,0.818,8,33,41,30,4,1,9,24,64
373,Scotty Pippen Jr.,PG,22,LAL,6,0,32,4,12,0.333,1,3,0.333,3,9,0.333,0.375,5,9,0.556,2,2,4,2,2,1,2,3,14
374,Mason Plumlee,C,32,TOT,69,60,1862,301,446,0.675,0,0,,301,446,0.675,0.675,192,304,0.632,212,435,647,228,43,41,105,195,794
374,Mason Plumlee,C,32,CHO,56,56,1597,265,396,0.669,0,0,,265,396,0.669,0.669,155,256,0.605,187,354,541,205,35,35,87,161,685
374,Mason Plumlee,C,32,LAC,13,4,265,36,50,0.72,0,0,,36,50,0.72,0.72,37,48,0.771,25,81,106,23,8,6,18,34,109
375,Jakob Poeltl,C,27,TOT,62,61,1653,343,544,0.631,0,1,0,343,543,0.632,0.631,111,182,0.61,203,363,566,182,58,77,114,171,797
375,Jakob Poeltl,C,27,SAS,46,46,1199,239,388,0.616,0,1,0,239,387,0.618,0.616,78,129,0.605,152,264,416,141,36,52,96,118,556
375,Jakob Poeltl,C,27,TOR,16,15,454,104,156,0.667,0,0,,104,156,0.667,0.667,33,53,0.623,51,99,150,41,22,25,18,53,241
376,Aleksej Pokusevski,PF,21,OKC,31,25,677,107,243,0.44,38,101,0.376,69,142,0.486,0.519,21,33,0.636,45,112,157,62,20,41,41,57,273
377,Jordan Poole,PG,23,GSW,73,42,2225,488,1147,0.425,188,569,0.33,300,578,0.519,0.507,311,356,0.874,30,169,199,336,58,18,235,191,1475
378,Kevin Porter Jr.,PG,22,HOU,50,50,1703,323,744,0.434,111,319,0.348,212,425,0.499,0.509,177,227,0.78,67,207,274,290,66,16,167,131,934
379,Michael Porter Jr.,SF,24,DEN,55,55,1594,349,709,0.492,163,393,0.415,186,316,0.589,0.607,87,107,0.813,51,245,296,59,35,27,62,112,948
380,Otto Porter Jr.,SF,29,TOR,8,2,146,15,30,0.5,6,17,0.353,9,13,0.692,0.6,8,8,1,6,13,19,8,11,0,4,7,44
381,Bobby Portis,PF,27,MIL,60,19,1558,339,676,0.501,70,204,0.343,269,472,0.57,0.553,79,96,0.823,137,437,574,96,25,14,73,97,827
382,Kristaps Porzi??is,C,27,WAS,60,60,1963,454,930,0.488,124,331,0.375,330,599,0.551,0.555,337,398,0.847,109,400,509,156,54,94,130,187,1369
383,Micah Potter,PF,24,UTA,3,0,14,2,2,1,0,0,,2,2,1,1,0,0,,1,2,3,2,0,0,0,2,4
384,Dwight Powell,C,31,DAL,67,55,1333,176,243,0.724,0,5,0,176,238,0.739,0.724,109,160,0.681,135,155,290,61,47,25,60,191,461
385,Norman Powell,SG,29,LAC,54,7,1392,299,630,0.475,109,266,0.41,190,364,0.522,0.561,192,239,0.803,20,138,158,95,42,17,89,107,899
386,Jason Preston,PG,23,LAC,13,0,122,18,41,0.439,5,18,0.278,13,23,0.565,0.5,0,2,0,2,20,22,27,2,0,10,7,41
387,Joshua Primo,SG,20,SAS,4,0,93,9,26,0.346,3,12,0.25,6,14,0.429,0.404,7,9,0.778,2,11,13,18,1,2,11,8,28
388,Taurean Prince,SF,28,MIN,47,4,1027,154,320,0.481,65,164,0.396,89,156,0.571,0.583,48,57,0.842,13,101,114,76,24,15,62,112,421
389,Payton Pritchard,PG,25,BOS,45,2,563,80,205,0.39,42,127,0.331,38,78,0.487,0.493,11,15,0.733,22,46,68,47,14,1,31,35,213
390,Trevelin Queen,SG,25,IND,7,0,70,7,29,0.241,2,15,0.133,5,14,0.357,0.276,5,5,1,8,9,17,6,2,5,7,4,21
391,Neemias Queta,C,23,SAC,4,0,25,6,8,0.75,0,0,,6,8,0.75,0.75,0,2,0,4,5,9,1,0,1,1,7,12
392,Immanuel Quickley,PG,23,NYK,72,15,2047,345,780,0.442,137,384,0.357,208,396,0.525,0.53,159,193,0.824,52,243,295,229,63,12,82,147,986
393,Julius Randle,PF,28,NYK,73,73,2623,633,1372,0.461,212,612,0.346,421,760,0.554,0.539,391,515,0.759,139,604,743,299,47,19,208,223,1869
394,Austin Reaves,SG,24,LAL,54,12,1499,203,392,0.518,68,179,0.38,135,213,0.634,0.605,176,206,0.854,28,132,160,154,30,19,78,89,650
395,Cam Reddish,SF,23,TOT,36,20,901,128,285,0.449,44,135,0.326,84,150,0.56,0.526,57,68,0.838,16,65,81,55,37,13,43,67,357
395,Cam Reddish,SF,23,NYK,20,8,438,61,136,0.449,17,56,0.304,44,80,0.55,0.511,29,33,0.879,7,24,31,20,15,8,15,32,168
395,Cam Reddish,SF,23,POR,16,12,463,67,149,0.45,27,79,0.342,40,70,0.571,0.54,28,35,0.8,9,41,50,35,22,5,28,35,189
396,Davon Reed,SG,27,TOT,40,1,336,27,83,0.325,17,46,0.37,10,37,0.27,0.428,16,24,0.667,10,48,58,21,14,4,20,39,87
